# E (eV)   ldos(E)   pdos(E)   
-10.003000 0.121600 0.121600
-9.993000 0.118600 0.118600
-9.983000 0.115600 0.115600
-9.973000 0.113000 0.113000
-9.963000 0.110000 0.110000
-9.953000 0.107600 0.107600
-9.943000 0.104400 0.104400
-9.933000 0.102000 0.102000
-9.923000 0.099000 0.099000
-9.913000 0.096400 0.096400
-9.903000 0.093400 0.093400
-9.893000 0.099600 0.099600
-9.883000 0.449400 0.449400
-9.873000 0.796400 0.796400
-9.863000 1.133600 1.133600
-9.853000 1.613600 1.613600
-9.843000 1.783400 1.783400
-9.833000 1.321800 1.321800
-9.823000 0.904000 0.904000
-9.813000 0.843000 0.843000
-9.803000 0.788200 0.788200
-9.793000 0.740800 0.740800
-9.783000 0.862200 0.862200
-9.773000 0.664600 0.664600
-9.763000 0.462600 0.462600
-9.753000 0.466800 0.466800
-9.743000 0.542400 0.542400
-9.733000 0.616600 0.616600
-9.723000 0.535200 0.535200
-9.713000 0.537000 0.537000
-9.703000 0.600400 0.600400
-9.693000 0.485600 0.485600
-9.683000 0.466200 0.466200
-9.673000 0.458400 0.458400
-9.663000 0.450600 0.450600
-9.653000 0.442800 0.442800
-9.643000 0.422400 0.422400
-9.633000 0.408600 0.408600
-9.623000 0.394800 0.394800
-9.613000 0.390200 0.390200
-9.603000 0.390800 0.390800
-9.593000 0.391400 0.391400
-9.583000 0.392200 0.392200
-9.573000 0.392800 0.392800
-9.563000 0.393600 0.393600
-9.553000 0.394200 0.394200
-9.543000 0.395000 0.395000
-9.533000 0.395200 0.395200
-9.523000 0.395800 0.395800
-9.513000 0.396000 0.396000
-9.503000 0.380400 0.380400
-9.493000 0.376400 0.376400
-9.483000 0.372200 0.372200
-9.473000 0.368800 0.368800
-9.463000 0.364600 0.364600
-9.453000 0.361200 0.361200
-9.443000 0.413400 0.413400
-9.433000 0.393600 0.393600
-9.423000 0.382600 0.382600
-9.413000 0.374400 0.374400
-9.403000 0.366600 0.366600
-9.393000 0.363000 0.363000
-9.383000 0.373200 0.373200
-9.373000 0.383600 0.383600
-9.363000 0.394000 0.394000
-9.353000 0.404400 0.404400
-9.343000 0.414200 0.414200
-9.333000 0.424000 0.424000
-9.323000 0.432800 0.432800
-9.313000 0.430600 0.430600
-9.303000 0.437400 0.437400
-9.293000 0.445000 0.445000
-9.283000 0.452800 0.452800
-9.273000 0.368400 0.368400
-9.263000 0.362400 0.362400
-9.253000 0.356400 0.356400
-9.243000 0.351000 0.351000
-9.233000 0.346800 0.346800
-9.223000 0.342000 0.342000
-9.213000 0.337200 0.337200
-9.203000 0.332800 0.332800
-9.193000 0.328800 0.328800
-9.183000 0.325200 0.325200
-9.173000 0.321800 0.321800
-9.163000 0.318200 0.318200
-9.153000 0.314800 0.314800
-9.143000 0.311200 0.311200
-9.133000 0.307800 0.307800
-9.123000 0.305000 0.305000
-9.113000 0.300000 0.300000
-9.103000 0.295600 0.295600
-9.093000 0.288800 0.288800
-9.083000 0.280800 0.280800
-9.073000 0.276000 0.276000
-9.063000 0.272600 0.272600
-9.053000 0.270000 0.270000
-9.043000 0.266600 0.266600
-9.033000 0.263800 0.263800
-9.023000 0.260600 0.260600
-9.013000 0.257800 0.257800
