#  E (eV)   dos(E)     Int dos(E) EFermi =   -1.950 eV
 -15.579  0.1185E+01  0.2833E+01
 -15.569  0.1173E+01  0.2845E+01
 -15.559  0.1161E+01  0.2857E+01
 -15.549  0.1149E+01  0.2868E+01
 -15.539  0.1137E+01  0.2880E+01
 -15.529  0.1125E+01  0.2891E+01
 -15.519  0.1112E+01  0.2902E+01
 -15.509  0.1099E+01  0.2913E+01
 -15.499  0.1085E+01  0.2924E+01
 -15.489  0.1072E+01  0.2935E+01
 -15.479  0.1059E+01  0.2946E+01
 -15.469  0.1046E+01  0.2956E+01
 -15.459  0.1033E+01  0.2967E+01
 -15.449  0.1020E+01  0.2977E+01
 -15.439  0.9778E+00  0.2987E+01
 -15.429  0.9720E+00  0.2997E+01
 -15.419  0.9663E+00  0.3006E+01
 -15.409  0.9606E+00  0.3016E+01
 -15.399  0.9548E+00  0.3026E+01
 -15.389  0.9491E+00  0.3035E+01
 -15.379  0.9434E+00  0.3045E+01
 -15.369  0.9376E+00  0.3054E+01
 -15.359  0.9319E+00  0.3063E+01
 -15.349  0.9262E+00  0.3073E+01
 -15.339  0.9204E+00  0.3082E+01
 -15.329  0.9147E+00  0.3091E+01
 -15.319  0.9089E+00  0.3100E+01
 -15.309  0.9027E+00  0.3109E+01
 -15.299  0.8962E+00  0.3118E+01
 -15.289  0.8897E+00  0.3127E+01
 -15.279  0.8832E+00  0.3136E+01
 -15.269  0.8767E+00  0.3145E+01
 -15.259  0.8702E+00  0.3154E+01
 -15.249  0.8637E+00  0.3162E+01
 -15.239  0.8572E+00  0.3171E+01
 -15.229  0.8506E+00  0.3179E+01
 -15.219  0.8441E+00  0.3188E+01
 -15.209  0.8376E+00  0.3196E+01
 -15.199  0.8311E+00  0.3205E+01
 -15.189  0.8246E+00  0.3213E+01
 -15.179  0.8162E+00  0.3221E+01
 -15.169  0.8033E+00  0.3229E+01
 -15.159  0.7905E+00  0.3237E+01
 -15.149  0.7777E+00  0.3245E+01
 -15.139  0.7649E+00  0.3253E+01
 -15.129  0.7520E+00  0.3260E+01
 -15.119  0.7477E+00  0.3268E+01
 -15.109  0.7441E+00  0.3275E+01
 -15.099  0.7403E+00  0.3283E+01
 -15.089  0.7365E+00  0.3290E+01
 -15.079  0.7326E+00  0.3297E+01
 -15.069  0.7288E+00  0.3305E+01
 -15.059  0.7250E+00  0.3312E+01
 -15.049  0.7212E+00  0.3319E+01
 -15.039  0.7173E+00  0.3326E+01
 -15.029  0.7135E+00  0.3334E+01
 -15.019  0.7097E+00  0.3341E+01
 -15.009  0.7059E+00  0.3348E+01
 -14.999  0.7021E+00  0.3355E+01
 -14.989  0.6982E+00  0.3362E+01
 -14.979  0.6944E+00  0.3369E+01
 -14.969  0.6906E+00  0.3376E+01
 -14.959  0.6868E+00  0.3383E+01
 -14.949  0.6829E+00  0.3389E+01
 -14.939  0.6791E+00  0.3396E+01
 -14.929  0.6744E+00  0.3403E+01
 -14.919  0.6685E+00  0.3410E+01
